h5_relative_path,volume,slice_index,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,whole_tumor_pixels,has_tumor,eligible_br_lora_slice,image_channel,image_channel_index,label_rule,image_role,source_cohort
volume_199_slice_114.h5,199,114,30,951,473,1454,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_115.h5,199,115,29,924,373,1326,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_116.h5,199,116,31,885,265,1181,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_117.h5,199,117,12,851,127,990,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_118.h5,199,118,10,768,42,820,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_119.h5,199,119,0,682,6,688,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_120.h5,199,120,0,590,0,590,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_121.h5,199,121,0,535,0,535,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_122.h5,199,122,0,512,0,512,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_123.h5,199,123,0,447,2,449,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_124.h5,199,124,0,382,6,388,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_125.h5,199,125,0,295,1,296,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_126.h5,199,126,0,191,1,192,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_127.h5,199,127,0,96,1,97,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_128.h5,199,128,0,4,0,4,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_129.h5,199,129,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_130.h5,199,130,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_131.h5,199,131,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_132.h5,199,132,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_133.h5,199,133,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_134.h5,199,134,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_135.h5,199,135,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_136.h5,199,136,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_137.h5,199,137,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_138.h5,199,138,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_139.h5,199,139,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_140.h5,199,140,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_141.h5,199,141,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_142.h5,199,142,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_143.h5,199,143,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_144.h5,199,144,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_145.h5,199,145,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_146.h5,199,146,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_147.h5,199,147,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_148.h5,199,148,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_149.h5,199,149,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_150.h5,199,150,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_151.h5,199,151,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_152.h5,199,152,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_153.h5,199,153,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_199_slice_154.h5,199,154,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_0.h5,200,0,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_1.h5,200,1,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_2.h5,200,2,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_3.h5,200,3,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_4.h5,200,4,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_5.h5,200,5,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_6.h5,200,6,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_7.h5,200,7,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_8.h5,200,8,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_9.h5,200,9,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_10.h5,200,10,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_11.h5,200,11,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_12.h5,200,12,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_13.h5,200,13,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_14.h5,200,14,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_15.h5,200,15,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_16.h5,200,16,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_17.h5,200,17,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_18.h5,200,18,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_19.h5,200,19,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_20.h5,200,20,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_21.h5,200,21,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_22.h5,200,22,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_23.h5,200,23,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_24.h5,200,24,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_25.h5,200,25,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_26.h5,200,26,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_27.h5,200,27,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_28.h5,200,28,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_29.h5,200,29,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_30.h5,200,30,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_31.h5,200,31,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_32.h5,200,32,0,38,0,38,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_33.h5,200,33,0,106,0,106,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_34.h5,200,34,0,229,3,232,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_35.h5,200,35,0,324,59,383,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_36.h5,200,36,0,425,89,514,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_37.h5,200,37,0,514,107,621,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_38.h5,200,38,0,540,161,701,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_39.h5,200,39,0,627,179,806,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_40.h5,200,40,0,688,195,883,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_41.h5,200,41,9,737,211,957,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_42.h5,200,42,15,773,239,1027,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_43.h5,200,43,25,850,228,1103,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_44.h5,200,44,30,906,232,1168,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_45.h5,200,45,26,957,256,1239,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_46.h5,200,46,11,1026,267,1304,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_47.h5,200,47,9,1097,255,1361,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_48.h5,200,48,0,1123,263,1386,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_49.h5,200,49,0,1168,244,1412,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_50.h5,200,50,0,1197,239,1436,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_51.h5,200,51,0,1207,225,1432,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_52.h5,200,52,0,1168,238,1406,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_53.h5,200,53,0,1143,240,1383,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_54.h5,200,54,0,1156,192,1348,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_55.h5,200,55,0,1168,119,1287,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_56.h5,200,56,0,1107,112,1219,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_57.h5,200,57,0,1054,72,1126,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_58.h5,200,58,0,982,47,1029,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_59.h5,200,59,0,961,25,986,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_60.h5,200,60,0,925,22,947,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_61.h5,200,61,0,928,14,942,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_62.h5,200,62,0,939,6,945,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_63.h5,200,63,0,951,0,951,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_64.h5,200,64,0,953,0,953,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_65.h5,200,65,0,948,0,948,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_66.h5,200,66,0,939,0,939,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_67.h5,200,67,0,925,0,925,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_68.h5,200,68,0,891,0,891,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_69.h5,200,69,0,861,0,861,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_70.h5,200,70,0,822,0,822,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_71.h5,200,71,0,788,0,788,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_72.h5,200,72,0,749,0,749,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_73.h5,200,73,0,729,0,729,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_74.h5,200,74,0,688,0,688,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_75.h5,200,75,0,648,0,648,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_76.h5,200,76,0,594,0,594,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_77.h5,200,77,0,543,0,543,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_78.h5,200,78,0,502,0,502,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_79.h5,200,79,0,445,0,445,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_80.h5,200,80,0,380,0,380,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_81.h5,200,81,0,309,0,309,True,True,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_82.h5,200,82,0,235,0,235,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_83.h5,200,83,0,136,0,136,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_84.h5,200,84,0,34,0,34,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_85.h5,200,85,0,1,0,1,True,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_86.h5,200,86,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_87.h5,200,87,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_88.h5,200,88,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_89.h5,200,89,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_90.h5,200,90,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_91.h5,200,91,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_92.h5,200,92,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_93.h5,200,93,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_94.h5,200,94,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_95.h5,200,95,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_96.h5,200,96,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_97.h5,200,97,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_98.h5,200,98,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_99.h5,200,99,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_100.h5,200,100,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_101.h5,200,101,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_102.h5,200,102,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_103.h5,200,103,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_104.h5,200,104,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_105.h5,200,105,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_106.h5,200,106,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_107.h5,200,107,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_108.h5,200,108,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_109.h5,200,109,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_110.h5,200,110,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_111.h5,200,111,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_112.h5,200,112,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_113.h5,200,113,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_114.h5,200,114,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_115.h5,200,115,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_116.h5,200,116,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_117.h5,200,117,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_118.h5,200,118,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_119.h5,200,119,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_120.h5,200,120,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_121.h5,200,121,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_122.h5,200,122,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_123.h5,200,123,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_124.h5,200,124,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_125.h5,200,125,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_126.h5,200,126,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_127.h5,200,127,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_128.h5,200,128,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_129.h5,200,129,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_130.h5,200,130,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_131.h5,200,131,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_132.h5,200,132,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_133.h5,200,133,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_134.h5,200,134,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_135.h5,200,135,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_136.h5,200,136,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_137.h5,200,137,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_138.h5,200,138,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_139.h5,200,139,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_140.h5,200,140,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_141.h5,200,141,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_142.h5,200,142,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_143.h5,200,143,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_144.h5,200,144,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_145.h5,200,145,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_146.h5,200,146,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
volume_200_slice_147.h5,200,147,0,0,0,0,False,False,FLAIR,0,max(mask_channels) > 0,real,BraTS2020_training
